,date,adj_close_x,adj_close_y
145,1994-10-13,1.3026352071168,0.6875
146,1994-10-14,1.3026352071168,0.6770833333333333
147,1994-10-17,1.2589289930195,0.6875
148,1994-10-18,1.3064357474731,0.6875
149,1994-10-19,1.3064357474731,0.6770833333333333
150,1994-10-20,1.2985179550642,0.6929166666666666
151,1994-10-21,1.3501419615704,0.7137499999999999
152,1994-10-24,1.3381069171088,0.7291666666666666
153,1994-10-25,1.3501419615704,0.7449999999999999
154,1994-10-26,1.3697780867445,0.75
155,1994-10-27,1.3539425019267,0.7554166666666666
156,1994-10-28,1.3343063767525,0.7554166666666666
157,1994-10-31,1.3678778165664,0.7708333333333333
158,1994-11-01,1.3659775463883,0.7762499999999999
159,1994-11-02,1.3105529995258,0.75
160,1994-11-03,1.314353539882,0.7395833333333333
161,1994-11-04,1.27888182989,0.7291666666666666
162,1994-11-07,1.2906001626553,0.7137499999999999
163,1994-11-08,1.3381069171088,0.7241666666666666
164,1994-11-09,1.3184707919347,0.7241666666666666
165,1994-11-10,1.3083360176513,0.71875
166,1994-11-11,1.3026352071168,0.7345833333333333
167,1994-11-14,1.3460247095178,0.7395833333333333
168,1994-11-15,1.3105529995258,0.7291666666666666
169,1994-11-16,1.296617684886,0.7291666666666666
170,1994-11-17,1.2668467854285,0.7291666666666666
171,1994-11-18,1.2706473257848,0.7345833333333333
172,1994-11-21,1.2112445633043,0.7395833333333333
173,1994-11-22,1.1874199259459,0.7241666666666666
174,1994-11-23,1.1715368343735,0.7241666666666666
175,1994-11-25,1.1991734137094,0.7241666666666666
176,1994-11-28,1.201079384698,0.7033333333333333
177,1994-11-29,1.2150565052817,0.7241666666666666
178,1994-11-30,1.1832903221371,0.7241666666666666
179,1994-12-01,1.1496181680038,0.7108333333333332
180,1994-12-02,1.1613716557673,0.7291666666666666
181,1994-12-05,1.1813843511484,0.7291666666666666
182,1994-12-06,1.1931378389119,0.7137499999999999
183,1994-12-07,1.1635952885874,0.7291666666666666
184,1994-12-08,1.1397706512289,0.6979166666666666
185,1994-12-09,1.1515241389924,0.7083333333333333
186,1994-12-12,1.1594656847786,0.6979166666666666
187,1994-12-13,1.1556537428012,0.7083333333333333
188,1994-12-14,1.2033030175182,0.7083333333333333
189,1994-12-15,1.1794783801597,0.6979166666666666
190,1994-12-16,1.1832903221371,0.6875
191,1994-12-19,1.2430107464489,0.6720833333333333
192,1994-12-20,1.2229980510678,0.6458333333333333
193,1994-12-21,1.2191861090905,0.65625
194,1994-12-22,1.2271276548766,0.6616666666666666
195,1994-12-23,1.2350692006628,0.6691666666666666
196,1994-12-27,1.2430107464489,0.6824999999999999
197,1994-12-28,1.2430107464489,0.6824999999999999
198,1994-12-29,1.2547642342124,0.6929166666666666
199,1994-12-30,1.2388811426401,0.7345833333333333
200,1995-01-03,1.2191861090905,0.7395833333333333
201,1995-01-04,1.2509522922351,0.7345833333333333
202,1995-01-05,1.2350692006628,0.7291666666666666
203,1995-01-06,1.334179692074,0.7266666666666667
204,1995-01-09,1.3087667455583,0.71875
205,1995-01-10,1.3878645415884,0.7137499999999999
206,1995-01-11,1.4850690620109,0.7004166666666666
207,1995-01-12,1.4415493911028,0.6979166666666666
208,1995-01-13,1.4256662995305,0.7083333333333333
209,1995-01-16,1.4135951499355,0.7629166666666666
210,1995-01-17,1.4294782415079,0.8179166666666666
211,1995-01-18,1.449490936889,0.8074999999999999
212,1995-01-19,1.4574324826751,0.8020833333333333
213,1995-01-20,1.3541923874551,0.7916666666666666
214,1995-01-23,1.3421212378602,0.7970833333333333
215,1995-01-24,1.3224262043105,0.7970833333333333
216,1995-01-25,1.3017781852665,0.7916666666666666
217,1995-01-26,1.2547642342124,0.7604166666666666
218,1995-01-27,1.2668353838074,0.7554166666666666
219,1995-01-30,1.2747769295936,0.7658333333333333
220,1995-01-31,1.2827184753797,0.7708333333333333
221,1995-02-01,1.2747769295936,0.7604166666666666
222,1995-02-02,1.3224262043105,0.7683333333333333
223,1995-02-03,1.2865304173571,0.7708333333333333
224,1995-02-06,1.2865304173571,0.7604166666666666
225,1995-02-07,1.2963779341319,0.7762499999999999
226,1995-02-08,1.3440272088488,0.7604166666666666
227,1995-02-09,1.3859585705997,0.7658333333333333
228,1995-02-10,1.3897705125771,0.8074999999999999
229,1995-02-13,1.3935824545544,0.8020833333333333
230,1995-02-14,1.3677812708244,0.8020833333333333
231,1995-02-15,1.3556770117906,0.7970833333333333
232,1995-02-16,1.3757445991361,0.8074999999999999
233,1995-02-17,1.3537658129957,0.7970833333333333
234,1995-02-21,1.3059858431253,0.8074999999999999
235,1995-02-22,1.2999337136084,0.7916666666666666
236,1995-02-23,1.2801846593953,0.8074999999999999
237,1995-02-24,1.2422792166314,0.8074999999999999
238,1995-02-27,1.2183892316962,0.7916666666666666
239,1995-02-28,1.2582058732549,0.7866666666666666
240,1995-03-01,1.2741325298783,0.8020833333333333
241,1995-03-02,1.2741325298783,0.7762499999999999
242,1995-03-03,1.2820958581901,0.7916666666666666
243,1995-03-06,1.2661692015666,0.7762499999999999
244,1995-03-07,1.220300430491,0.7762499999999999
245,1995-03-08,1.2601170720497,0.7762499999999999
246,1995-03-09,1.2661692015666,0.7916666666666666
247,1995-03-10,1.2582058732549,0.7916666666666666
248,1995-03-13,1.2145668341065,0.7708333333333333
249,1995-03-14,1.1148659636435,0.7708333333333333
250,1995-03-15,1.1148659636435,0.78125
251,1995-03-16,1.1228292919553,0.7866666666666666
252,1995-03-17,1.1190068943657,0.7708333333333333
253,1995-03-20,1.1228292919553,0.7708333333333333
254,1995-03-21,1.1546826052022,0.7866666666666666
255,1995-03-22,1.2123371021792,0.77875
256,1995-03-23,1.1827135208596,0.7916666666666666
257,1995-03-24,1.2024625750727,0.7970833333333333
258,1995-03-27,1.1846247196544,0.7916666666666666
259,1995-03-28,1.0951169094304,0.7970833333333333
260,1995-03-29,1.0951169094304,0.78125
261,1995-03-30,1.1269702226774,0.7762499999999999
262,1995-03-31,1.1228292919553,0.7916666666666666
263,1995-04-03,1.130792620267,0.7916666666666666
264,1995-04-04,1.079190252807,0.7970833333333333
265,1995-04-05,1.1069026353318,0.8020833333333333
266,1995-04-06,1.1706092618257,0.7866666666666666
267,1995-04-07,1.1706092618257,0.7916666666666666
268,1995-04-10,1.1667868642361,0.7708333333333333
269,1995-04-11,1.2024625750727,0.7970833333333333
270,1995-04-12,1.2422792166314,0.8125
271,1995-04-13,1.2183892316962,0.8229166666666666
272,1995-04-17,1.2225301624183,0.8179166666666666
273,1995-04-18,1.1944992467609,0.81
274,1995-04-19,1.1588235359243,0.7916666666666666
275,1995-04-20,1.198640177483,0.8020833333333333
276,1995-04-21,1.2464201473535,0.7916666666666666
277,1995-04-24,1.2422792166314,0.7970833333333333
278,1995-04-25,1.2024625750727,0.7966666666666666
279,1995-04-26,1.2183892316962,0.7916666666666666
280,1995-04-27,1.2066035057948,0.8020833333333333
281,1995-04-28,1.2183892316962,0.8491666666666666
282,1995-05-01,1.2183892316962,0.8699999999999999
283,1995-05-02,1.2145668341065,0.8804166666666666
284,1995-05-03,1.2145668341065,0.8645833333333333
285,1995-05-04,1.2263525600079,0.8645833333333333
286,1995-05-05,1.2384568190417,0.8908333333333333
287,1995-05-08,1.2900591865018,0.9220833333333333
288,1995-05-09,1.313949171437,0.9270833333333331
289,1995-05-10,1.320001300954,0.9141666666666668
290,1995-05-11,1.3059858431253,0.90625
291,1995-05-12,1.3897600569648,0.8595833333333333
292,1995-05-15,1.3897600569648,0.8387499999999999
293,1995-05-16,1.3935824545544,0.8229166666666666
294,1995-05-17,1.4015457828662,0.8020833333333333
295,1995-05-18,1.3817967286531,0.8387499999999999
296,1995-05-19,1.3617291413075,0.8387499999999999
297,1995-05-22,1.4056867135883,0.8699999999999999
298,1995-05-23,1.3977233852765,0.8645833333333333
299,1995-05-24,1.3856191262427,0.8387499999999999
300,1995-05-25,1.3817967286531,0.8283333333333333
301,1995-05-26,1.3636403401023,0.84375
302,1995-05-30,1.3415997724127,0.84375
303,1995-05-31,1.327544917654,0.875
304,1995-06-01,1.3476689142402,0.8804166666666666
305,1995-06-02,1.3457523431368,0.90125
306,1995-06-05,1.3895140499988,0.90625
307,1995-06-06,1.4054854758609,0.9325
308,1995-06-07,1.3776951948609,0.9166666666666666
309,1995-06-08,1.3716260530333,0.9141666666666668
310,1995-06-09,1.3895140499988,0.9116666666666666
311,1995-06-12,1.410915760654,0.9375
312,1995-06-13,1.4054854758609,0.9741666666666666
313,1995-06-14,1.393666620723,0.9270833333333331
314,1995-06-15,1.393666620723,0.9270833333333331
315,1995-06-16,1.401652333654,0.9270833333333331
316,1995-06-19,1.417623759516,0.90125
317,1995-06-20,1.5134523146884,0.90625
318,1995-06-21,1.5773380181366,0.9166666666666666
319,1995-06-22,1.5693523052056,0.90625
320,1995-06-23,1.5572140215504,0.9325
321,1995-06-26,1.5374094534815,0.9429166666666666
322,1995-06-27,1.4815094629643,0.9270833333333331
323,1995-06-28,1.4894951758953,0.9375
324,1995-06-29,1.5092997439642,0.9220833333333333
325,1995-06-30,1.4834260340677,0.9479166666666666
326,1995-07-03,1.4993974599298,0.9479166666666666
327,1995-07-05,1.4853426051712,0.9479166666666666
328,1995-07-06,1.5013140310332,0.9375
329,1995-07-07,1.5533808793435,0.9375
330,1995-07-10,1.5533808793435,0.9533333333333333
331,1995-07-11,1.5054666017573,0.96875
332,1995-07-12,1.5013140310332,0.9741666666666666
333,1995-07-13,1.5214380276194,0.96375
334,1995-07-14,1.5572140215504,0.96375
335,1995-07-17,1.5651997344814,0.9533333333333333
336,1995-07-18,1.5374094534815,0.9429166666666666
337,1995-07-19,1.453399753447,0.9325
338,1995-07-20,1.5032306021367,0.9375
339,1995-07-21,1.3974997629298,0.9270833333333331
340,1995-07-24,1.4495666112402,0.9375
341,1995-07-25,1.4613854663781,0.9325
342,1995-07-26,1.4495666112402,0.9375
343,1995-07-27,1.4952448892056,0.9375
344,1995-07-28,1.453399753447,0.9270833333333331
345,1995-07-31,1.437428327585,0.8566666666666666
346,1995-08-01,1.3895140499988,0.875
347,1995-08-02,1.417623759516,0.9325
348,1995-08-03,1.437428327585,0.96875
349,1995-08-04,1.4134711887919,0.96875
350,1995-08-07,1.3856809077919,0.9741666666666666
351,1995-08-08,1.3575711982747,0.9583333333333331
352,1995-08-09,1.3776951948609,0.9479166666666666
353,1995-08-10,1.3655569112057,0.9375
354,1995-08-11,1.3754591952402,0.9325
355,1995-08-14,1.3856809077919,0.9220833333333333
356,1995-08-15,1.4074020469643,0.9191666666666666
357,1995-08-16,1.4252900439298,0.9220833333333333
358,1995-08-17,1.4294538125975,0.9166666666666666
359,1995-08-18,1.4374610600353,0.9116666666666666
360,1995-08-21,1.4134393177219,0.9270833333333331
361,1995-08-22,1.4332972913676,0.9116666666666666
362,1995-08-23,1.4573190336811,0.8958333333333333
363,1995-08-24,1.4653262811189,0.875
364,1995-08-25,1.4332972913676,0.8854166666666666
365,1995-08-28,1.377246559303,0.8908333333333333
366,1995-08-29,1.3814103279706,0.875
367,1995-08-30,1.3894175754084,0.8908333333333333
368,1995-08-31,1.377246559303,0.9166666666666666
369,1995-09-01,1.3753248199179,0.9141666666666668
370,1995-09-05,1.3932610541786,0.9220833333333333
371,1995-09-06,1.4012683016164,0.90625
372,1995-09-07,1.4332972913676,0.90625
373,1995-09-08,1.4332972913676,0.90125
374,1995-09-11,1.417282796492,0.90125
375,1995-09-12,1.3753248199179,0.90625
376,1995-09-13,1.3573885856572,0.9166666666666666
377,1995-09-14,1.2811595900493,0.9166666666666666
378,1995-09-15,1.1492001522742,0.9166666666666666
379,1995-09-18,1.1751436339727,0.9166666666666666
380,1995-09-19,1.1770653733578,0.90875
381,1995-09-20,1.1732218945876,0.9166666666666666
382,1995-09-21,1.1850726207956,0.9479166666666666
383,1995-09-22,1.1869943601807,0.9895833333333331
384,1995-09-25,1.2017276954662,0.9845833333333333
385,1995-09-26,1.1972436369011,0.995
386,1995-09-27,1.1610508784822,0.995
387,1995-09-28,1.209094363109,0.96875
388,1995-09-29,1.1930798682334,0.9479166666666666
389,1995-10-02,1.2052508843389,0.9583333333333331
390,1995-10-03,1.2052508843389,0.96875
391,1995-10-04,1.1652146471498,0.96875
392,1995-10-05,1.16905812592,0.9479166666666666
393,1995-10-06,1.1431146442215,0.9429166666666666
394,1995-10-09,1.1149291332404,0.90625
395,1995-10-10,1.1110856544702,0.875
396,1995-10-11,1.117171162523,0.8125
397,1995-10-12,1.130943628116,0.8229166666666666
398,1995-10-13,1.1530436310444,0.9325
399,1995-10-16,1.157207399712,0.9608333333333332
400,1995-10-17,1.1732218945876,0.9741666666666666
401,1995-10-18,1.1972436369011,0.9791666666666666
402,1995-10-19,1.1130073938553,0.9429166666666666
403,1995-10-20,1.1251784099608,0.9479166666666666
404,1995-10-23,1.1251784099608,0.96375
405,1995-10-24,1.1251784099608,0.9583333333333331
406,1995-10-25,1.1130073938553,0.9166666666666666
407,1995-10-26,1.117171162523,0.8854166666666666
408,1995-10-27,1.1130073938553,0.8854166666666666
409,1995-10-30,1.1290218887309,0.9270833333333331
410,1995-10-31,1.1629726178672,0.9479166666666666
411,1995-11-01,1.1732218945876,0.9375
412,1995-11-02,1.1732218945876,0.9583333333333331
413,1995-11-03,1.16905812592,0.96875
414,1995-11-06,1.2212653792145,0.96875
415,1995-11-07,1.2693088638413,0.9791666666666666
416,1995-11-08,1.2452871215279,0.9533333333333333
417,1995-11-09,1.2613016164035,0.9479166666666666
418,1995-11-10,1.2731523426115,0.9325
419,1995-11-13,1.3093451010304,0.9270833333333331
420,1995-11-14,1.3292030746761,0.8958333333333333
421,1995-11-15,1.3131885798005,0.8670833333333332
422,1995-11-16,1.2792378506642,0.8541666666666666
423,1995-11-17,1.2853233587169,0.875
424,1995-11-20,1.2372798740901,0.8725
425,1995-11-21,1.2411233528602,0.8541666666666666
426,1995-11-22,1.2411233528602,0.8541666666666666
427,1995-11-24,1.291243788544,0.8645833333333333
428,1995-11-27,1.2652197161697,0.8854166666666666
429,1995-11-28,1.2851393765056,0.875
430,1995-11-29,1.2610430131961,0.8958333333333333
431,1995-11-30,1.2250591106539,0.995
432,1995-12-01,1.2089948684476,0.9220833333333333
433,1995-12-04,1.2690751342992,0.9116666666666666
434,1995-12-05,1.2690751342992,0.90625
435,1995-12-06,1.2449787709898,0.9375
436,1995-12-07,1.2388743589514,0.9791666666666666
437,1995-12-08,1.2652197161697,0.9766666666666668
438,1995-12-11,1.2411233528602,0.9895833333333331
439,1995-12-12,1.2208824076803,1.0625
440,1995-12-13,1.2330912317571,1.0416666666666663
441,1995-12-14,1.2289145287834,0.9375
442,1995-12-15,1.1325290755455,0.9895833333333331
443,1995-12-18,1.0361436223076,0.9791666666666666
444,1995-12-19,1.0522078645139,1.0
445,1995-12-20,1.0483524463844,1.03125
446,1995-12-21,1.0441757434108,1.03125
447,1995-12-22,1.0361436223076,1.03125
448,1995-12-26,1.0300392102692,1.0366666666666666
449,1995-12-27,1.0403203252812,1.0416666666666663
450,1995-12-28,1.0281115012044,1.0833333333333333
451,1995-12-29,1.0239347982308,1.09375
452,1996-01-02,1.0322882041781,1.1508333333333334
453,1996-01-03,1.0322882041781,1.1304166666666666
454,1996-01-04,1.0139749680629,1.1510416666666663
455,1996-01-05,1.1004005911329,1.1302083333333333
456,1996-01-08,1.1126094152097,1.0625
457,1996-01-09,1.0522078645139,1.0729166666666663
458,1996-01-10,1.1004005911329,1.0625
459,1996-01-11,1.1244969544424,1.0729166666666663
460,1996-01-12,1.0885130519002,1.0520833333333333
461,1996-01-15,1.0965451730034,1.0520833333333333
462,1996-01-16,1.1103604213008,1.1666666666666663
463,1996-01-17,1.0923684700297,1.0520833333333333
464,1996-01-18,1.0261837921397,1.1666666666666663
465,1996-01-19,0.95967782940552,1.1979166666666663
466,1996-01-22,0.97991877458549,1.1616666666666666
467,1996-01-23,1.0159026771276,1.1458333333333333
468,1996-01-24,1.0361436223076,1.1614583333333333
469,1996-01-25,0.97188665348233,1.1458333333333333
470,1996-01-26,0.983774192715,1.1875
471,1996-01-29,0.93558146609605,1.2395833333333333
472,1996-01-30,0.87742890930917,1.2291666666666663
473,1996-01-31,0.88738873947709,1.2395833333333333
474,1996-02-01,0.91148510278657,1.2291666666666663
475,1996-02-02,0.93975816906969,1.2395833333333333
476,1996-02-05,0.93975816906969,1.2447916666666663
477,1996-02-06,0.95164570830237,1.2083333333333333
478,1996-02-07,0.90762968465705,1.2239583333333333
479,1996-02-08,0.89542086058025,1.21875
480,1996-02-09,0.89156544245073,1.1510416666666663
481,1996-02-12,0.91148510278657,1.1536458333333333
482,1996-02-13,0.90345298168341,1.15625
483,1996-02-14,0.88738873947709,1.125
484,1996-02-15,0.89959756355389,1.1354166666666663
485,1996-02-16,0.88353332134757,1.1458333333333333
486,1996-02-20,0.93172604796653,1.1770833333333333
487,1996-02-21,0.95164570830237,1.1770833333333333
488,1996-02-22,0.95967782940552,1.1666666666666663
489,1996-02-23,0.95967782940552,1.1666666666666663
490,1996-02-26,0.94779029017285,1.15625
491,1996-02-27,0.91951722388973,1.125
492,1996-02-28,0.89156544245073,1.1770833333333333
493,1996-02-29,0.88353332134757,1.1666666666666663
494,1996-03-01,0.86329237616761,1.1770833333333333
495,1996-03-04,0.84337271583177,1.1875
496,1996-03-05,0.85526025506445,1.1716666666666666
497,1996-03-06,0.84144500676701,1.1875
498,1996-03-07,0.82923618269021,1.171875
499,1996-03-08,0.83534059472861,1.1979166666666663
500,1996-03-11,0.83116389175497,1.1508333333333334
501,1996-03-12,0.82923618269021,1.1458333333333333
502,1996-03-13,0.82730847362545,1.1510416666666663
503,1996-03-14,0.82313177065181,1.1458333333333333
504,1996-03-15,0.83116389175497,1.0572916666666663
505,1996-03-18,0.83919601285813,1.0520833333333333
506,1996-03-19,0.82730847362545,1.0520833333333333
507,1996-03-20,0.81124423141913,1.0520833333333333
508,1996-03-21,0.80706752844549,1.0520833333333333
509,1996-03-22,0.81509964954865,1.046875
510,1996-03-25,0.77108362590333,1.0520833333333333
511,1996-03-26,0.76690692292969,1.0416666666666663
512,1996-03-27,0.81124423141913,1.0520833333333333
513,1996-03-28,0.77718803794174,1.0416666666666663
514,1996-03-29,0.78907557717441,1.0416666666666663
515,1996-04-01,0.81927635252229,1.03125
516,1996-04-02,0.80321211031597,1.03125
517,1996-04-03,0.78907557717441,1.0520833333333333
518,1996-04-04,0.77493904403285,1.0520833333333333
519,1996-04-08,0.78297116513601,1.0416666666666663
520,1996-04-09,0.83534059472861,1.0416666666666663
521,1996-04-10,0.83534059472861,1.0104166666666663
522,1996-04-11,0.82730847362545,1.0416666666666663
523,1996-04-12,0.81927635252229,1.0
524,1996-04-15,0.82730847362545,1.0625
525,1996-04-16,0.83116389175497,1.0625
526,1996-04-17,0.81124423141913,1.1145833333333333
527,1996-04-18,0.79517998921281,1.1145833333333333
528,1996-04-19,0.80513981938073,1.140625
529,1996-04-22,0.80706752844549,1.1458333333333333
530,1996-04-23,0.79517998921281,1.1458333333333333
531,1996-04-24,0.77911574700649,1.1458333333333333
532,1996-04-25,0.79903540734233,1.1458333333333333
533,1996-04-26,0.79517998921281,1.1458333333333333
534,1996-04-29,0.79517998921281,1.1354166666666663
535,1996-04-30,0.78297116513601,1.1354166666666663
536,1996-05-01,0.78297116513601,1.1354166666666663
537,1996-05-02,0.76305150480017,1.125
538,1996-05-03,0.76690692292969,1.1666666666666663
539,1996-05-06,0.82313177065181,1.0158333333333331
540,1996-05-07,0.86329237616761,1.0520833333333333
541,1996-05-08,0.85943695803809,1.015625
542,1996-05-09,0.83919601285813,1.0520833333333333
543,1996-05-10,0.87550120024441,0.875
544,1996-05-13,0.86939678820601,0.8854166666666666
545,1996-05-14,0.88353332134757,0.8695833333333334
546,1996-05-15,0.91566180576021,0.8854166666666666
547,1996-05-16,0.91148510278657,0.8697916666666666
548,1996-05-17,0.88738873947709,0.90625
549,1996-05-20,0.89766985448913,0.9375
550,1996-05-21,0.87132449727077,0.9270833333333331
551,1996-05-22,0.83726830379337,0.9375
552,1996-05-23,0.84337271583177,0.9270833333333331
553,1996-05-24,0.85943695803809,0.9270833333333331
554,1996-05-28,0.84722813396129,0.78125
555,1996-05-29,0.79903540734233,0.7291666666666666
556,1996-05-30,0.81927635252229,0.78125
557,1996-05-31,0.83919601285813,0.7291666666666666
558,1996-06-03,0.79517998921281,0.71875
559,1996-06-04,0.77718803794174,0.71875
560,1996-06-05,0.80706752844549,0.6875
561,1996-06-06,0.77911574700649,0.625
562,1996-06-07,0.78297116513601,0.625
